Service_name,Service_url,Main_Services,Other_Services,Serving,Phone_Number,Website,Location_Address,Location_URL_Map,Eligibility,Availability,Description,Languages,Cost,Google_Review,Facebook_URL,Twitter_URL,Coverage,Latitude,Longitude,Zipcode,24hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Google_Reviews,Service_Type
Food Pantry (ACTION Food Pantry),https://www.auntbertha.com//action-food-pantry--covina-ca--food-pantry/5477790457528320?postal=91724,['food pantry'],,"['anyone in need', 'all ages']",,http://www.actiontogether.info/,"17880 East Covina Boulevard, Covina, CA 91722","https://www.google.com/maps/?q=17880+East+Covina+Boulevard,+Covina,+CA+91722/",[],available,"Our food pantry serves everyone from low income families, single parents, senior citizens, unemployed individuals, disabled veterans, working poor, and anyone else in need of our assistance.Services provided to our community include:- Food to meet basic nutritional needs",['English'],Free,True,,,"This program covers residents of the following cities: Covina, CA.",34.0988912,-117.9005499,91722.0,False,7:00PM – 10:00PM,3:00AM – 3:00AM,Closed,1:00PM – 4:00PM,Closed,Closed,Closed,,Food
Community Pantry (Project 43),https://www.auntbertha.com//project-43--los-angeles-ca--community-pantry/5990385398644736?postal=90012,['food pantry'],,"['all ages', 'undocumented', 'individuals', 'families', 'benefit recipients']",323-522-8163,https://project43la.org/community-pantry/,"6841 Crenshaw Boulevard, Los Angeles, CA 90043","https://www.google.com/maps/?q=6841+Crenshaw+Boulevard,+Los+Angeles,+CA+90043/","['This program serves underserved children, families and individuals.']",available,"The food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families.This program provides:- Food to meet basic nutritional needsThe cost of this program is $30 per month. SNAP/EBT can be used as payment. Clients can shop at the pantry daily, or as needed.",['English'],Reduced Cost,True,https://www.facebook.com/project43lamerch.org,,"This program covers residents of the following cities: Los Angeles, CA.",33.9758457,-118.3311951,90043.0,False,3:00PM – 7:00PM,3:00PM – 7:00PM,3:00PM – 7:00PM,3:00PM – 7:00PM,3:00PM – 7:00PM,Closed,Closed,,Food
SOVA Community Food and Resource Program (Jewish Family Service of Los Angeles (JFSLA)),https://www.auntbertha.com//jewish-family-service-of-los-angeles-%2528jfsla%2529--los-angeles-ca--sova-community-food-and-resource-program/5095377034280960?postal=90012,"['food pantry', 'personal care items', 'counseling', 'navigating the system', 'help fill out forms', 'support network', 'one-on-one support', 'help find work', 'advocacy & legal aid']",,"['all ages', 'individuals', 'families', 'homeless', 'low-income']",818-988-7682,https://www.jfsla.org/program/food-pantries/,"8846 West Pico Boulevard, Los Angeles, CA 90035","https://www.google.com/maps/?q=8846+West+Pico+Boulevard,+Los+Angeles,+CA+90035/","[""Clients must reside in the program's service area."", 'This program helps people with income at or below 150% of federal poverty guidelines.']",available,"At both the SOVA food pantries, individuals can pick up groceries once a month based on food preferences and family size. Participants will be able to meet with caring volunteers and staff who will listen and help connect to the resources.This program provides:- Free groceries- Information and referrals- Supportive servicesOn your first visit, please arrive by the time the pantry first opens in the morning in order to register as a new participant and receive the complete program orientation. You may visit the SOVA pantry once in each calendar month and receive groceries for all eligible household members. Grocery orders are sized according to the number of household members. If you are homeless and do not have refrigeration and/or cooking facilities, you may visit twice each month.",['English'],Free,True,https://www.facebook.com/JFSLA/,https://www.twitter.com/@jfsla,"This program covers residents of the following cities: Los Angeles, CA and Van Nuys, CA.",34.0546985,-118.3848624,90035.0,False,1:00PM – 4:30PM,1:00PM – 4:30PM,1:00PM – 4:30PM,1:00PM – 4:30PM,Closed,Closed,Closed,,Food
Food Ministry Program (Grant African Methodist Episcopal Church),https://www.auntbertha.com//grant-african-methodist-episcopal-church--los-angeles-ca--food-ministry-program/4805706257530880?postal=90012,['food pantry'],,"['anyone in need', 'all ages']",323-564-1151,http://grantamechurch.org/grant-ame-la-events/,"10435 South Central Avenue, Los Angeles, CA 90002","https://www.google.com/maps/?q=10435+South+Central+Avenue,+Los+Angeles,+CA+90002/",['Anyone can access this program.'],available,"Grant AME supply bags of groceries for residents that do not have enough food because they lack the resources to purchase it every Thursday morning. Everyone is served that comes to the pantry for food assistance, regardless of their race, color, or religion.This program provides:- Food to meet basic nutritional needsTo schedule a pick up or for more information, contact the church office.",['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",33.9412243,-118.2545353,90002.0,False,Closed,Closed,Closed,2:30PM – 4:30PM,Closed,Closed,Closed,,Food
"Food Pantry (Food Pantry, LAX)",https://www.auntbertha.com//food-pantry%252C-lax--inglewood-ca--food-pantry/5763165990158336?postal=90012,"['emergency food', 'food pantry']",,"['anyone in need', 'all ages', 'individuals', 'families', 'low-income']",,http://foodpantrylax.org/,"355 E Beach Ave, Inglewood, CA 90302","https://www.google.com/maps/?q=355+E+Beach+Ave,+Inglewood,+CA+90302/","['Must live in service area: eastern boundary of Inglewood, Jefferson Blvd on the north, Imperial Highway on the south, and the Pacific Ocean.']",available,"The LAX Food Pantry provides food in the form of groceries to low and no income families and individuals in the area. They distribute bags of groceries sufficient to provide meals for 1-2 days to the families that come to the Food Pantry each week.This program provides:- Food to meet basic nutritional needsClients may come to the Pantry once per week. Clients are required to have some identification or information showing they are in the serving area, but there are no income qualifications.","['English', 'Spanish']",Free,True,https://www.facebook.com/FoodPantryLAX/,,"This program covers residents of the following cities: El Segundo, CA, Hawthorne, CA, Inglewood, CA and Los Angeles, CA.",33.9698806,-118.3500352,90302.0,False,Closed,1:00PM – 3:00PM,Closed,Closed,1:00PM – 3:00PM,Closed,Closed,,Food
Weekly Food Distribution (Girls Club of Los Angeles (GCLA)),https://www.auntbertha.com//girls-club-of-los-angeles-%2528gcla%2529--los-angeles-ca--weekly-food-distribution/5320789605875712?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",323-754-2122130,https://girlsclubla.org/pages/resource-connections,"2057 West Century Boulevard, Los Angeles, CA 90047","https://www.google.com/maps/?q=2057+West+Century+Boulevard,+Los+Angeles,+CA+90047/",['Anyone can access this program.'],available,"In cooperation with Watts Labor Community Action Committee, Fremont High School/LA Land Trust, Food Forward, Los Angeles Mission, Community Build & 88 Street Temple, GCLA offers a weekly food give away.This program provides:- Food to meet basic nutritional needs",['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",33.9458461,-118.3154302,90047.0,False,Closed,Closed,10:30AM – 8:00PM,Closed,Closed,Closed,Closed,,Food
Food Pantry (Holy Spirit Catholic Church),https://www.auntbertha.com//holy-spirit-catholic-church--los-angeles-ca--food-pantry/4770359319986176?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",323-541-3644,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F%3Fnext%3Dhttps%253A%252F%252Fm.facebook.com%252FHolySpiritLA%252F%26refsrc%3Ddeprecated,"1418 South Burnside Avenue, Los Angeles, CA 90019","https://www.google.com/maps/?q=1418+South+Burnside+Avenue,+Los+Angeles,+CA+90019/",['Anyone can access this program.'],out of funding,The food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needsPlease call for more information.,['English'],Free,True,https://www.facebook.com/HolySpiritLA/,,"This program covers residents of the following cities: Los Angeles, CA.",34.0477454,-118.3548239,90019.0,False,,,,,,,,,Food
Food Pantry (Ephesus Seventh Day Adventist Church),https://www.auntbertha.com//ephesus-seventh-day-adventist-church--los-angeles-ca--food-pantry/4668509716086784?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families', 'with children', 'homeless', 'near homeless', 'low-income']",323-759-3993,https://ephesusca.adventistchurch.org/,"7005 South Western Avenue, Los Angeles, CA 90047","https://www.google.com/maps/?q=7005+South+Western+Avenue,+Los+Angeles,+CA+90047/",['Anyone can access this program.'],available,The food pantry provides quality food items to households experiencing food insecurity. This program supplies critical nutrition to hungry individuals and families. This program provides:- Food to meet basic nutritional needs,['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",33.975972,-118.3092538,90047.0,False,Closed,Closed,Closed,2:00PM – 5:00PM,Closed,Closed,Closed,,Food
Food Pantry Program (Trinity Baptist Church),https://www.auntbertha.com//trinity-baptist-church--los-angeles-ca--food-pantry-program/4655216381132800?postal=90012,"['emergency food', 'food pantry']",,"['anyone in need', 'all ages']",323-735-0044,http://www.trinitybaptistchurchofla.org/food-pantry-program/,"2040 West Jefferson Boulevard, Los Angeles, CA 90018","https://www.google.com/maps/?q=2040+West+Jefferson+Boulevard,+Los+Angeles,+CA+90018/",[],temporarily closed,"Our Food Pantry addresses the needs of low-income individuals and households that lack a reliable access to affordable, nutritious food and may experience hunger on a regular basis.We support residents by providing:- Nutritious foods Please call to verify pantry hours.We are currently closed due to COVID-19.",['English'],Free,True,https://www.facebook.com/TrinityBaptistChurchLA/,,"This program covers residents of the following cities: Los Angeles, CA.",34.0250903,-118.3163108,90018.0,False,,,,,,,,,Food
Food Pantry (My Friends House),https://www.auntbertha.com//my-friends-house--los-angeles-ca--food-pantry/6315375621570560?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",,http://myfriendshouseinc.org/,"3533 West 58th Place, Los Angeles, CA 90043","https://www.google.com/maps/?q=3533+West+58th+Place,+Los+Angeles,+CA+90043/",['Anyone can access this service.'],available,"My Friends House addresses the needs of low-income individuals and households that lack a reliable access to affordable, nutritious food and may experience hunger on a regular basis.We support residents by providing:- Nutritious foodsIn order to access the food pantry please arrive at 6AM to receive a ticket with your line number. We will only serve the first 125 individuals every week.",['English'],Free,True,https://www.facebook.com/myfriendshouseinc/,,"This program covers residents of the following cities: Los Angeles, CA.",33.9883125,-118.3341687,90043.0,False,Closed,Closed,9:00AM – 2:00PM,Closed,Closed,Closed,Closed,,Food
Food Pantry (Centro de Vida International Church Movement),https://www.auntbertha.com//centro-de-vida-international-church-movement--los-angeles-ca--food-pantry/6327934779129856?postal=90012,['food pantry'],,"['anyone in need', 'all ages', 'individuals', 'families']",818-892-2838,,"9251 Burnet Avenue, Los Angeles, CA 91343","https://www.google.com/maps/?q=9251+Burnet+Avenue,+Los+Angeles,+CA+91343/",['Anyone can access this program.'],available,"Centro de Vida International Church Movement offers a bi-weekly food pantry to help meet the nutritional needs of families and individuals in the community.This program provides:- Food to meet basic nutritional needsThe pantry is open every other Wednesday, please call to verify when it will be open. When visiting, there will be a car line and a walk up line to get food. Visitors will be asked their zip code and household size.",['English'],Free,True,,,"This program covers residents of the following cities: Los Angeles, CA.",34.2387955,-118.4635547,91343.0,False,Closed,Closed,1:00PM – 3:00PM,Closed,Closed,Closed,Closed,,Food
