Subject,Relationship,Object
"Women, Pregnant Women and Women with Children's Services (Gaudenzia)",zipcode_is,19138
"Women, Pregnant Women and Women with Children's Services (Gaudenzia)",24hours_status_is,FALSE
"Women, Pregnant Women and Women with Children's Services (Gaudenzia)",serves,"['adults 18+', 'female', 'with children', 'homeless', 'mothers', 'all mental health', 'substance dependency'], ['This program is for women, pregnant women and women with children.']"
"Women, Pregnant Women and Women with Children's Services (Gaudenzia)",socials_are,"https://www.facebook.com/gaudenziaorg/, https://www.twitter.com/@Gaudenzia"
"Women, Pregnant Women and Women with Children's Services (Gaudenzia)",coordinates_are,"40.0563961, -75.1641601"
"Women, Pregnant Women and Women with Children's Services (Gaudenzia)",is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
Social Work Services (Einstein Healthcare Network),main_services_are,"['prevent & treat', 'counseling', 'sexual and reproductive health', 'std/sti treatment & prevention', 'navigating the system', 'case management']"
Social Work Services (Einstein Healthcare Network),phone_number_is,215-456-3465
Social Work Services (Einstein Healthcare Network),website_is,https://www.jeffersonhealth.org/einstein?id=1625&sid=1
Social Work Services (Einstein Healthcare Network),is_located_at,"1300 West Tabor Road, Philadelphia, PA 19141"
Social Work Services (Einstein Healthcare Network),url_is_located_at,"https://www.google.com/maps/?q=1300+West+Tabor+Road,+Philadelphia,+PA+19141/"
Social Work Services (Einstein Healthcare Network),has_an_availability_status_of,available
Social Work Services (Einstein Healthcare Network),description_is,Einstein Healthcare Network provides a team of social workers to assist patients with a range of psycho-social needs. Services:- SPBP enrollment for medication and/or labs coverage- Insurance navigation- Supportive counseling- Education about HIV and AIDS- Referrals to community resources- Liaising with medical providers and case managers- Assistance accessing medications- Appointment outreach- Linkage to mental health services
Social Work Services (Einstein Healthcare Network),speaks,['English']
Social Work Services (Einstein Healthcare Network),costs,Free
Social Work Services (Einstein Healthcare Network),has_Google_Reviews,TRUE
Social Work Services (Einstein Healthcare Network),covers,"This program covers residents of the following counties: Philadelphia County, PA."
Social Work Services (Einstein Healthcare Network),zipcode_is,19141
Social Work Services (Einstein Healthcare Network),24hours_status_is,FALSE
Social Work Services (Einstein Healthcare Network),serves,"['all ages', 'infectious disease', 'hiv/aids'], []"
Social Work Services (Einstein Healthcare Network),socials_are,https://www.facebook.com/EinsteinHealth/
Social Work Services (Einstein Healthcare Network),coordinates_are,"40.038049, -75.143806"
Social Work Services (Einstein Healthcare Network),is_open_from,"9:00AM - 4:00PM, 9:00AM - 4:00PM, 9:00AM - 4:00PM, 9:00AM - 4:00PM, 9:00AM - 4:00PM, Closed, Closed"
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),main_services_are,"['psychiatric emergency services', 'mental health care', 'navigating the system']"
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),phone_number_is,215-455-3900
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),website_is,http://drwes.org/individuals-families/crisismates/
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),is_located_at,"1315 Windrim Avenue, Philadelphia, PA 19141"
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),url_is_located_at,"https://www.google.com/maps/?q=1315+Windrim+Avenue,+Philadelphia,+PA+19141/"
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),has_an_availability_status_of,available
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),description_is,"CRISIS/MATES provide short–term home and community based intervention services to children and adults who are experiencing a behavioral health crisis. The crisis staff conducts an assessment in the community to determine the appropriate level of care. The teams are prepared to handle a variety of interventions including:- Crisis assessments- Involuntary/voluntary hospitalizations- Linkage with other mental health providers depending on medical coverage- Mobile mental health treatment services (for individuals who are temporarily homebound due to existing medical conditions or specialized mental health disorders)- Emergency psychiatric services for those who are eligibleAll services are confidential and handicap accessible transportation is available. Individuals can be referred to the program by family members, schools, public agencies and/or the Office of Mental Health."
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),speaks,"['English', 'Spanish']"
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),costs,Free
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),has_Google_Reviews,TRUE
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),covers,"This program covers residents of the following counties: Philadelphia County, PA."
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),zipcode_is,19141
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),24hours_status_is,FALSE
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),serves,"['adults', 'young adults', 'teens', 'seniors', 'chronic illness', 'in crisis', 'emergency', 'all mental health'], []"
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),socials_are,"https://www.facebook.com/weshealthsystems, https://www.twitter.com/@WESHealthSystem"
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),coordinates_are,"40.0307555, -75.1449155"
CRISIS/MATES (Mobile Assessment Treatment and Evaluation Services) (WES Health System),is_open_from,"9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, 9:00AM - 5:00PM, Closed, Closed"
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),main_services_are,"['parenting education', 'counseling', 'navigating the system', 'support network', 'virtual support', 'more education', 'tutoring']"
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),website_is,https://pcslearningpods.com/aboutus.html
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),is_located_at,"1323 North 52nd Street, Philadelphia, PA 19131"
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),url_is_located_at,"https://www.google.com/maps/?q=1323+North+52nd+Street,+Philadelphia,+PA+19131/"
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),has_an_availability_status_of,available
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),description_is,"The PCS Learning Pod and Parent Resource Center provides a safe, nurturing, and supportive environment to Philadelphia children in grades K-5. The Resource Center also helps families in need of assistance with academic lessons, referrals for additional supports for students and access to mental and behavioral health services.This program provides: - Instructional support for virtual learning- Supplemental lessons and activities to close learning gaps by experienced instructors- Effective and engaging use of technology- Community resources & referrals- Mental and behavioral health counseling – by appointment Prior to acceptance, prospective families will complete a questionnaire regarding recent travel history, COVID-19 status, COVID-19 testing, and COVID-19 exposure of the prospective student and household members."
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),speaks,['English']
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),costs,Free
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),has_Google_Reviews,TRUE
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),covers,"This program covers residents of the following cities: Philadelphia, PA."
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),zipcode_is,19131
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),24hours_status_is,FALSE
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),serves,"['adults', 'young adults', 'children', 'covid19', 'students', 'families', 'with children', 'african american'], ['This program serves children K-5.']"
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),coordinates_are,"39.973813, -75.2258"
The PCS Learning Pod and Parent Resource Center (The Philadelphia Community Stakeholders),is_open_from,"7:30AM - 4:30PM, 7:30AM - 4:30PM, 7:30AM - 4:30PM, 7:30AM - 4:30PM, 7:30AM - 4:30PM, Closed, Closed"
"Mental Health Services (Preventive Measures, Inc.)",main_services_are,"['counseling', 'medication management', 'mental health care', 'family counseling', 'individual counseling', 'medications for mental health', 'mental health evaluation']"
"Mental Health Services (Preventive Measures, Inc.)",phone_number_is,215-999-8210
"Mental Health Services (Preventive Measures, Inc.)",website_is,https://www.preventivemeasuresinc.com/mental-health
"Mental Health Services (Preventive Measures, Inc.)",is_located_at,"1335 West Tabor Road, Philadelphia, PA 19141"
"Mental Health Services (Preventive Measures, Inc.)",url_is_located_at,"https://www.google.com/maps/?q=1335+West+Tabor+Road,+Philadelphia,+PA+19141/"
"Mental Health Services (Preventive Measures, Inc.)",has_an_availability_status_of,available
"Mental Health Services (Preventive Measures, Inc.)",description_is,"Preventative Measures offers mental health services to individuals, couples, families, and children.This program provides:- Individual Therapy- Couples Therapy- Family Therapy- Child Therapy- Psychiatric Evaluations- Medication ManagementPreventive Measures accepts Medicaid for its services."
