Subject,Relationship,Object
Virtual Sacred Circles (E-Motion Inc.),description_is,"Sacred Circles are an opportunity for grievers to gather together to honor and turn toward a life-disrupting loss. These monthly circles, held via Zoom, are free and open to anyone who is looking for a brief but powerful encounter with their grief.This program provides:- Virtual grieving supportThis program is offered on the first Wednesday of every month. They offer two virtual circle times to accommodate different time zones - 9:04 a.m. EST and 9:04 a.m. PST. Their circles are intentionally short, roughly 5-10 minutes, and include a gently guided facilitation that centers on their values and on the power of movement, community and ritual.Please sign up for the appropriate time on their website based on your time zone. Sign up is required and entry will close at the start of the circle."
Virtual Sacred Circles (E-Motion Inc.),speaks,['English']
Virtual Sacred Circles (E-Motion Inc.),costs,Free
Virtual Sacred Circles (E-Motion Inc.),has_Google_Reviews,False
Virtual Sacred Circles (E-Motion Inc.),covers,This program covers residents of the following states: CA and MA.
Virtual Sacred Circles (E-Motion Inc.),24hours_status_is,False
Virtual Sacred Circles (E-Motion Inc.),has_a_Google_Rating_of,0
Virtual Sacred Circles (E-Motion Inc.),offers,Virtual Support Group
Virtual Sacred Circles (E-Motion Inc.),serves,"['all ages', 'grieving'], ['This program serves those who are grieving the loss of a person in their life.']"
Virtual Sacred Circles (E-Motion Inc.),socials_are,https://www.facebook.com/people/E-Motion-Inc/61558253593291/
Virtual Sacred Circles (E-Motion Inc.),is_open_from,"Closed, Closed, 9:04AM or 12:04PM PST, Closed, Closed, Closed, Closed"
Counseling (Cure Childhood Cancer),main_services_are,"['bereavement', 'counseling', 'mental health care', 'family counseling', 'individual counseling', 'virtual support']"
Counseling (Cure Childhood Cancer),phone_number_is,770-986-0035
Counseling (Cure Childhood Cancer),website_is,https://curechildhoodcancer.org/family-support/counseling/
Counseling (Cure Childhood Cancer),has_an_availability_status_of,available
Counseling (Cure Childhood Cancer),description_is,"CURE Childhood Cancer provides low-cost counseling services to address the unique psychological needs of families affected by childhood cancer, LCH, HLH, or aplastic anemia. CURE provides sessions for the patient, parent, or sibling of eligible families in any combination to best support the family’s needs: individual counseling, couples counseling, family counseling, etc.This program provides:- CounselingCounseling may be provided in-person or virtually based on the family's preference. The first session is free; for each session thereafter, the family will pay the therapist directly a $25.00 co-pay per session. The sessions are considered a once-per-lifetime benefit and do not renew."
Counseling (Cure Childhood Cancer),speaks,"['English', 'Spanish']"
Counseling (Cure Childhood Cancer),costs,Reduced Cost
Counseling (Cure Childhood Cancer),has_Google_Reviews,False
Counseling (Cure Childhood Cancer),covers,"This program covers residents of the following states: AL, AK, AZ, AR, CA, CO, CT, DE, DC, FL, GA, HI, ID, IL, IN, IA, KS, KY, LA, ME, MD, MA, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NM, NY, NC, ND, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VT, VA, WA, WV, WI and WY."
Counseling (Cure Childhood Cancer),24hours_status_is,False
Counseling (Cure Childhood Cancer),has_a_Google_Rating_of,0
Counseling (Cure Childhood Cancer),offers,Counseling
Counseling (Cure Childhood Cancer),serves,"['teens', 'school-aged children', 'preschoolers', 'toddlers', 'infants <1', 'grieving', 'cancer', 'terminal illness', 'chronic illness', 'families', 'with children', 'limited english'], ['This program serves families that have a child diagnosed with, relapsed with, or passed away from cancer, LCH, HLH, or aplastic anemia.']"
Counseling (Cure Childhood Cancer),socials_are,https://www.facebook.com/curechildhoodcancer/
Counseling (Cure Childhood Cancer),is_open_from,"8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, 8:00AM - 5:00PM, Closed, Closed"
SKY Resilience Training (Project Welcome Home Troops),main_services_are,"['health education', 'understand mental health']"
SKY Resilience Training (Project Welcome Home Troops),phone_number_is,202-642-4248
SKY Resilience Training (Project Welcome Home Troops),website_is,https://projectwelcomehometroops.org/power-breath-meditation-workshop/
SKY Resilience Training (Project Welcome Home Troops),has_an_availability_status_of,available
SKY Resilience Training (Project Welcome Home Troops),description_is,"The SKY Resilience Training provides breath-based tools that decrease the stress, anxiety and sleep problems that many veterans experience. Course participants notice an improvement in relationships and an enhanced sense of mental clarity and well-beingThis program provides:- Health EducationSKY Resilience Training is offered complimentary to veterans, active duty military members, first responders and their immediate family over the age of 18 years."
SKY Resilience Training (Project Welcome Home Troops),speaks,['English']
SKY Resilience Training (Project Welcome Home Troops),costs,Free
SKY Resilience Training (Project Welcome Home Troops),has_Google_Reviews,False
SKY Resilience Training (Project Welcome Home Troops),covers,"This program covers residents of the following states: WA, WI, WV, FL, WY, NH, NJ, NM, NC, ND, NE, NY, RI, NV, CO, CA, GA, CT, OK, OH, KS, SC, KY, OR, SD, DE, DC, HI, TX, LA, TN, PA, VA, AK, AL, AR, VT, IL, IN, IA, AZ, ID, ME, MD, MA, UT, MO, MN, MI, MT and MS."
SKY Resilience Training (Project Welcome Home Troops),24hours_status_is,False
SKY Resilience Training (Project Welcome Home Troops),has_a_Google_Rating_of,0
SKY Resilience Training (Project Welcome Home Troops),offers,Program
SKY Resilience Training (Project Welcome Home Troops),serves,"['adults 18+', 'active duty', 'national guard', 'veterans', 'individuals', 'families'], ['This program serves veterans, active duty military members, first responders and their immediate family.', 'This program helps people who are older than 17 years old.']"
SKY Resilience Training (Project Welcome Home Troops),socials_are,https://www.facebook.com/ProjectWelcomeHomeTroops
SKY Resilience Training (Project Welcome Home Troops),is_open_from,"Closed, Closed, 9:30PM - 12:00AM, 9:30PM - 12:00AM, 9:30PM - 12:00AM, 1:00PM - 4:00PM, 1:00PM - 4:00PM"
Amala Hopeline (Muslim American Society - Social Services Foundation),main_services_are,"['counseling', 'help hotlines', 'peer support']"
Amala Hopeline (Muslim American Society - Social Services Foundation),phone_number_is,855-952-6252
Amala Hopeline (Muslim American Society - Social Services Foundation),website_is,https://amala.mas-ssf.org/
Amala Hopeline (Muslim American Society - Social Services Foundation),has_an_availability_status_of,available
Amala Hopeline (Muslim American Society - Social Services Foundation),description_is,"Amala (""Hope"" in Arabic) is a hotline that creates an accessible form of culturally competent counseling and resource referral for the Muslim youth. The Amala Hopeline seeks to provide free, educated, non-judgmental, and understanding support.This program provides:- A help hotline- Peer supportFeel free to call anytime during open hours for support at 855-95-AMALA. You can also reach out by text at the same number on Wednesdays and Sundays. Please note that Hopeline peer counselors are not licensed professionals."
Amala Hopeline (Muslim American Society - Social Services Foundation),speaks,['English']
Amala Hopeline (Muslim American Society - Social Services Foundation),costs,Free
Amala Hopeline (Muslim American Society - Social Services Foundation),has_Google_Reviews,False
Amala Hopeline (Muslim American Society - Social Services Foundation),covers,This program covers residents of the following states: CA.
Amala Hopeline (Muslim American Society - Social Services Foundation),24hours_status_is,False
Amala Hopeline (Muslim American Society - Social Services Foundation),has_a_Google_Rating_of,0
Amala Hopeline (Muslim American Society - Social Services Foundation),offers,Hotline
Amala Hopeline (Muslim American Society - Social Services Foundation),serves,"['young adults', 'teens', 'children', 'all mental health'], ['This program serves Muslim youth.']"
Amala Hopeline (Muslim American Society - Social Services Foundation),socials_are,"https://www.facebook.com/amalahopeline/, https://www.twitter.com/@AmalaHopeline"
Amala Hopeline (Muslim American Society - Social Services Foundation),is_open_from,"9:00PM - 1:00AM, Closed, 9:00PM - 1:00AM, Closed, 9:00PM - 1:00AM, 9:00PM - 1:00AM, 9:00PM - 1:00AM"
HOPE Mentor (MISS Foundation),main_services_are,"['bereavement', 'one-on-one support', 'peer support', 'virtual support']"
HOPE Mentor (MISS Foundation),phone_number_is,602-279-6477
HOPE Mentor (MISS Foundation),website_is,https://www.missfoundation.org/grieving/
HOPE Mentor (MISS Foundation),has_an_availability_status_of,available
HOPE Mentor (MISS Foundation),description_is,"The MISS Foundation provides one-on-one support to bereaved parents, grandparents and siblings for free via the HOPE Mentor program. This program provides:- Mentorship- Peer supportIndividuals will be matched with a trained volunteer who is also a bereaved parent, grandparent or sibling who will connect in-person if they are local or via email, phone and Skype if not in local area."
